Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
skincare,SKU37,23.4,5,963,2438.33993,Female,25,8,21,9,Carrier A,1.533,Supplier 3,Kolkata,24,867,15,34.343,Pending,2.6103,Sea,Route A,183.933
cosmetics,SKU38,52.076,75,705,9692.31804,Non-binary,69,1,88,5,Carrier B,9.236,Supplier 5,Mumbai,10,841,12,5.931,Pending,0.6133,Air,Route B,339.673
skincare,SKU39,19.127,26,176,1912.465663,Female,78,29,34,3,Carrier A,5.563,Supplier 2,Kolkata,30,791,6,9.006,Fail,1.452,Air,Route B,653.673
skincare,SKU40,80.541,97,933,5724.95935,Female,90,20,39,8,Carrier C,7.23,Supplier 1,Kolkata,18,793,1,88.179,Pending,4.2133,Road,Route A,529.809
skincare,SKU41,99.113,35,556,5521.205259,Female,64,19,38,8,Carrier B,5.773,Supplier 4,Chennai,18,892,7,95.332,Fail,0.0453,Sea,Route A,275.524
skincare,SKU42,46.529,98,155,1839.609426,Female,22,27,57,4,Carrier C,7.526,Supplier 5,Bangalore,26,179,7,96.423,Fail,4.9393,Road,Route A,635.657
haircare,SKU43,11.743,6,598,5737.425599,Unknown,36,29,85,9,Carrier B,3.694,Supplier 5,Mumbai,1,206,23,26.277,Pending,0.3723,Air,Route A,716.044
cosmetics,SKU44,51.356,34,919,7152.286049,Female,13,19,72,6,Carrier C,7.577,Supplier 2,Delhi,7,834,18,22.554,Fail,2.9626,Rail,Route A,610.453
haircare,SKU45,33.784,1,24,5267.956808,Male,93,7,52,6,Carrier B,5.215,Supplier 2,Chennai,25,794,25,66.313,Pass,3.2196,Rail,Route A,495.306
haircare,SKU46,27.082,75,859,2556.767361,Non-binary,92,29,6,8,Carrier B,4.071,Supplier 3,Chennai,18,870,23,77.322,Pending,3.6486,Road,Route B,380.436
skincare,SKU47,95.712,93,910,7089.47425,Male,4,15,51,9,Carrier B,8.979,Supplier 1,Kolkata,10,964,20,19.713,Pending,0.3806,Rail,Route A,581.602
haircare,SKU48,76.036,28,29,7397.071005,Non-binary,30,16,9,3,Carrier C,7.096,Supplier 2,Mumbai,9,109,18,23.126,Fail,1.6981,Rail,Route B,768.652
cosmetics,SKU49,78.898,19,99,8001.613207,Unknown,97,24,9,6,Carrier C,2.506,Supplier 5,Delhi,28,177,28,14.148,Pass,2.8258,Rail,Route A,336.89
cosmetics,SKU50,14.203,91,633,5910.88539,Female,31,23,82,10,Carrier A,6.248,Supplier 2,Delhi,20,306,21,45.179,Fail,4.7548,Rail,Route B,496.249
haircare,SKU51,26.701,61,154,9866.465458,Male,100,4,52,1,Carrier A,4.783,Supplier 5,Bangalore,18,673,28,14.19,Pending,1.773,Road,Route A,694.982
skincare,SKU52,98.032,1,820,9435.762609,Male,64,11,11,1,Carrier B,8.631,Supplier 1,Mumbai,10,727,27,9.167,Pending,2.1225,Air,Route C,602.898
skincare,SKU53,30.341,93,242,8232.334829,Male,96,25,54,3,Carrier B,1.013,Supplier 1,Delhi,1,631,17,83.344,Pending,1.4103,Air,Route B,750.738
haircare,SKU54,31.146,11,622,6088.02148,Non-binary,33,22,61,3,Carrier B,4.305,Supplier 1,Kolkata,26,497,29,30.186,Pass,2.4788,Road,Route B,814.07
haircare,SKU55,79.855,16,701,2925.67517,Male,97,11,11,5,Carrier A,5.014,Supplier 2,Delhi,27,918,5,30.324,Fail,4.5489,Sea,Route B,323.013
skincare,SKU56,20.986,90,93,4767.020484,Non-binary,25,23,83,5,Carrier C,1.774,Supplier 1,Mumbai,24,826,28,12.836,Pass,1.1738,Air,Route B,832.211
haircare,SKU57,49.263,65,227,1605.8669,Unknown,5,18,51,1,Carrier B,9.161,Supplier 2,Delhi,21,588,25,67.78,Pending,2.5112,Rail,Route A,482.191
skincare,SKU58,59.842,81,896,2021.14981,Non-binary,10,5,44,7,Carrier A,4.938,Supplier 3,Delhi,18,396,7,65.047,Fail,1.7304,Road,Route B,110.364
cosmetics,SKU59,63.828,30,484,1061.618523,Non-binary,100,16,26,7,Carrier B,7.294,Supplier 1,Kolkata,11,176,4,1.901,Fail,0.4472,Air,Route A,312.574
skincare,SKU60,17.028,16,380,8864.08435,Female,41,27,72,8,Carrier C,4.381,Supplier 4,Mumbai,29,929,24,87.213,Fail,2.8531,Rail,Route A,430.169
haircare,SKU61,52.029,23,117,6885.589351,Unknown,32,23,36,7,Carrier C,9.03,Supplier 4,Kolkata,14,480,12,78.702,Fail,4.3675,Air,Route A,164.367
cosmetics,SKU62,72.796,89,270,3899.746834,Unknown,86,2,40,7,Carrier C,7.292,Supplier 2,Mumbai,13,751,14,21.049,Pass,1.874,Sea,Route C,320.847
skincare,SKU63,13.017,55,246,4256.949141,Non-binary,54,19,10,4,Carrier A,2.458,Supplier 3,Bangalore,18,736,10,20.075,Pending,3.6328,Sea,Route A,687.286
skincare,SKU64,89.634,11,134,8458.730878,Female,73,27,75,6,Carrier C,4.585,Supplier 1,Delhi,17,328,6,8.693,Fail,0.1595,Air,Route C,771.225
skincare,SKU65,33.698,72,457,8354.579686,Male,57,24,54,8,Carrier C,6.581,Supplier 5,Kolkata,16,358,21,1.597,Fail,4.9111,Rail,Route C,555.859
skincare,SKU66,26.035,52,704,8367.721618,Female,13,17,19,8,Carrier A,2.216,Supplier 5,Kolkata,24,867,28,42.084,Fail,3.4481,Road,Route A,393.843
skincare,SKU67,87.755,16,513,9473.798033,Unknown,12,9,71,9,Carrier C,9.148,Supplier 1,Mumbai,10,198,11,7.058,Pass,0.132,Sea,Route C,169.272
haircare,SKU68,37.932,29,163,3550.218433,Non-binary,0,8,58,8,Carrier B,1.194,Supplier 2,Bangalore,2,375,18,97.114,Fail,1.9835,Rail,Route A,299.706
skincare,SKU69,54.866,62,511,1752.381087,Non-binary,95,1,27,3,Carrier B,9.705,Supplier 4,Kolkata,9,862,7,77.628,Pending,1.3624,Air,Route A,207.663
haircare,SKU70,47.915,90,32,7014.887987,Female,10,12,22,4,Carrier B,6.316,Supplier 1,Bangalore,22,775,16,11.441,Pass,1.8306,Road,Route C,183.273
cosmetics,SKU71,6.382,14,637,8180.337085,Female,76,2,26,6,Carrier A,9.228,Supplier 2,Bangalore,2,258,10,30.662,Pending,2.0788,Road,Route A,405.167
cosmetics,SKU72,90.204,88,478,2633.121981,Non-binary,57,29,77,9,Carrier A,6.6,Supplier 1,Bangalore,21,152,11,55.76,Pending,3.2133,Rail,Route B,677.945
cosmetics,SKU73,83.851,41,375,7910.886916,Male,17,25,66,5,Carrier B,1.513,Supplier 4,Chennai,13,444,4,46.87,Fail,4.6205,Road,Route A,866.473
haircare,SKU74,3.17,64,904,5709.945296,Female,41,6,1,5,Carrier A,5.238,Supplier 4,Delhi,1,919,9,80.581,Fail,0.3966,Rail,Route A,341.553
skincare,SKU75,92.997,29,106,1889.07359,Non-binary,16,20,56,10,Carrier C,2.474,Supplier 1,Chennai,25,759,11,48.065,Pass,2.0301,Air,Route C,873.13
haircare,SKU76,69.109,23,241,5328.375984,Male,38,1,22,10,Carrier A,7.055,Supplier 2,Bangalore,25,985,24,64.324,Pending,2.18,Rail,Route A,997.413
haircare,SKU77,57.45,14,359,2483.760178,Unknown,96,28,57,4,Carrier B,6.781,Supplier 1,Kolkata,26,334,5,42.952,Pass,3.0551,Road,Route B,852.568
haircare,SKU78,6.307,50,946,1292.458418,Unknown,5,4,51,5,Carrier B,8.467,Supplier 5,Mumbai,25,858,21,71.127,Pending,4.0969,Sea,Route C,323.592
haircare,SKU79,57.057,56,198,7888.723268,Non-binary,31,25,20,1,Carrier B,6.496,Supplier 3,Bangalore,5,228,12,57.871,Pending,0.1659,Air,Route C,351.504
skincare,SKU80,91.128,75,872,8651.672683,Unknown,39,14,41,2,Carrier C,2.833,Supplier 3,Chennai,8,202,5,76.961,Fail,2.8497,Sea,Route B,787.78
haircare,SKU81,72.819,9,774,4384.4134,Unknown,48,6,8,5,Carrier B,4.066,Supplier 3,Delhi,28,698,1,19.79,Pending,2.5475,Rail,Route B,276.778
skincare,SKU82,17.035,13,336,2943.381868,Unknown,42,19,72,1,Carrier A,4.708,Supplier 2,Mumbai,6,955,26,4.465,Pending,4.1379,Road,Route C,589.979
haircare,SKU83,68.911,82,663,2411.754632,Unknown,65,24,7,8,Carrier B,4.95,Supplier 1,Bangalore,20,443,5,97.731,Fail,0.773,Road,Route A,682.971
haircare,SKU84,89.104,99,618,2048.2901,Unknown,73,26,80,10,Carrier A,8.382,Supplier 5,Chennai,24,589,22,33.809,Pass,4.8435,Air,Route B,465.457
cosmetics,SKU85,76.963,83,25,8684.613059,Female,15,18,66,2,Carrier C,8.249,Supplier 5,Chennai,4,211,2,69.929,Fail,1.3744,Road,Route B,842.687
skincare,SKU86,19.998,18,223,1229.591029,Unknown,32,14,22,6,Carrier B,1.454,Supplier 1,Mumbai,4,569,18,74.609,Pass,2.0515,Rail,Route A,264.255
haircare,SKU87,80.414,24,79,5133.846701,Male,5,7,55,10,Carrier A,6.576,Supplier 3,Chennai,27,523,17,28.697,Fail,3.6937,Sea,Route B,879.359
cosmetics,SKU88,75.27,58,737,9444.742033,Male,60,18,85,7,Carrier A,3.801,Supplier 2,Mumbai,21,953,11,68.185,Pending,0.7222,Sea,Route A,103.916
cosmetics,SKU89,97.76,10,134,5924.682567,Unknown,90,1,27,8,Carrier B,9.93,Supplier 1,Kolkata,23,370,11,46.604,Pending,1.9077,Rail,Route B,517.5
skincare,SKU90,13.882,56,320,9592.63357,Non-binary,66,18,96,7,Carrier B,7.674,Supplier 3,Bangalore,8,585,8,85.676,Pass,1.2194,Rail,Route B,990.078
cosmetics,SKU91,62.112,90,916,1935.206794,Male,98,22,85,7,Carrier B,7.472,Supplier 4,Delhi,5,207,28,39.773,Pending,0.626,Rail,Route B,996.778
cosmetics,SKU92,47.714,44,276,2100.129755,Male,90,25,10,8,Carrier B,4.47,Supplier 2,Mumbai,4,671,29,62.613,Pass,0.3334,Rail,Route B,230.093
haircare,SKU93,69.291,88,114,4531.402134,Unknown,63,17,66,1,Carrier C,7.006,Supplier 4,Chennai,21,824,20,35.634,Fail,4.1658,Air,Route A,823.524
cosmetics,SKU94,3.038,97,987,7888.356547,Unknown,77,26,72,9,Carrier B,6.943,Supplier 2,Delhi,12,908,14,60.387,Pass,1.4636,Rail,Route B,846.665
haircare,SKU95,77.904,65,672,7386.363944,Unknown,15,14,26,9,Carrier B,8.63,Supplier 4,Mumbai,18,450,26,58.891,Pending,1.2109,Air,Route A,778.864
cosmetics,SKU96,24.423,29,324,7698.424766,Non-binary,67,2,32,3,Carrier C,5.353,Supplier 3,Mumbai,28,648,28,17.804,Pending,3.872,Road,Route A,188.742
haircare,SKU97,3.526,56,62,4370.91658,Male,46,19,4,9,Carrier A,7.905,Supplier 4,Mumbai,10,535,13,65.765,Fail,3.3762,Road,Route A,540.132
skincare,SKU98,19.755,43,913,8525.95256,Female,53,1,27,7,Carrier B,1.41,Supplier 5,Chennai,28,581,9,5.605,Pending,2.9081,Rail,Route A,882.199
haircare,SKU99,68.518,17,627,9185.185829,Unknown,55,8,59,6,Carrier B,1.311,Supplier 2,Chennai,29,921,2,38.073,Fail,0.346,Rail,Route B,210.743
